DVM,WSC_COMMON_ERP_INTERFACE_DVM,This is a common DVM which contains static information based on RICE ID.
RICE_ID,SOURCE,SFTP_LOCATION_IN,SFTP_LOCATION_WIP,SFTP_LOCATION_ARCHIVE,SFTP_LOCATION_ERROR,SFTP_LOCATION_CALLBACK,SFTP_FILE_DATA_HEADER_EXT,OIC_LOCATION_DOWNLOAD,OIC_LOCATION_WRITE,OIC_LOCATION_ZIP,IMP_ACCOUNTING_JOB_DEFINITION_NAME,IT_HELPDESK_EMAIL_ID,BUSINESS_EMAIL_ID,NOTIFICATION_ENABLED,LOGGING_ENABLED,SFTP_FILE_DATA_LINE_EXT,ENVIRONMENT,TARGET,RICE_NAME,ARCHIVE_DAYS,UCM_FILE_PREFIX,SOURCE_SYSTEM,TARGET_SYSTEM,REPORT_PATH,SFTP_FILE_LINE_PATTERN,FILE_SIZE_ERROR,FILE_MISSING_ERROR,DUPLICATE_FILE_ERROR,SFTP_SERVER_CONNECTION_ERROR,FILE_PROCESSING_ERROR,DATABASE_ERROR,UPLOAD_TO_UCM_ERROR,LOCAL_INTEGRATION_CALL_ERROR,IMPORT_ACC_JOB_ERROR,CREA_ACC_JOB_ERROR,ERP_CONNECTION_ERROR,SFTP_LOCATION_SUCCESS,AHCS_subledger,SOURCE_SHORT_NAME,SFTP_LOCATION_INTEGRITY_FILE,SFTP_FILE_TRIGGER_EXT,WAIT_TIME
INT002,EBS AP,/GL/EBS/inbound/AP_Journal_Feed/in,/GL/EBS/inbound/AP_Journal_Feed/wip,/GL/EBS/inbound/AP_Journal_Feed/archive,/GL/EBS/inbound/AP_Journal_Feed/error,/GL/EBS/inbound/AP_Journal_Feed/callback,.HDR,/OIC/ERP/AHCS/AP/download,/OIC/ERP/AHCS/AP/write,/OIC/ERP/AHCS/AP/zip,XLATXNIMPORT,"depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com","depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com",T,T,.LIN,PROD,Oracle AHCS,,,XlaTransaction,ORACLE EBS,ORACLE ERP CLOUD,,,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,,,,,.TRG,
INT005,EBS AR,/GL/EBS/inbound/AR_Journal_Feed/in,/GL/EBS/inbound/AR_Journal_Feed/wip,/GL/EBS/inbound/AR_Journal_Feed/archive,/GL/EBS/inbound/AR_Journal_Feed/error,/GL/EBS/inbound/AR_Journal_Feed/callback,.HDR,/OIC/ERP/AHCS/AR/download,/OIC/ERP/AHCS/AR/write,/OIC/ERP/AHCS/AR/zip,XLATXNIMPORT,"depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com","depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com",T,T,.LIN,PROD,Oracle AHCS,,,XlaTransaction,ORACLE EBS,ORACLE ERP CLOUD,,,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,,,,,.TRG,
INT122,ERP_POC,/GL/POC/inbound/Journal_Feed/in,/GL/POC/inbound/Journal_Feed/wip,/GL/POC/inbound/Journal_Feed/archive,/GL/POC/inbound/Journal_Feed/error,/GL/POC/inbound/Journal_Feed/callback,.HDR,/OIC/ERP/AHCS/POC/download,/OIC/ERP/AHCS/POC/write,/OIC/ERP/AHCS/POC/zip,XLATXNIMPORT,"depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com","depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com",T,T,.LIN,PROD,Oracle AHCS,,,XlaTransaction,Oracle POC,Oracle ERP Cloud,,,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,,,,,.TRG,
INT004,EBS FA,/GL/EBS/inbound/FA_Journal_Feed/in,/GL/EBS/inbound/FA_Journal_Feed/wip,/GL/EBS/inbound/FA_Journal_Feed/archive,/GL/EBS/inbound/FA_Journal_Feed/error,/GL/EBS/inbound/FA_Journal_Feed/callback,.HDR,/OIC/ERP/AHCS/FA/download,/OIC/ERP/AHCS/FA/write,/OIC/ERP/AHCS/FA/zip,XLATXNIMPORT,"depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com","depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com",T,T,.LIN,PROD,Oracle AHCS,,,XlaTransaction,ORACLE EBS,ORACLE ERP CLOUD,,,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,,,,,.TRG,
INT_COMMON_001,MASTER INTEGRATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oracleahcs-support@wescodist.com,alla.mazo@anixter.wescodist.com,david.duncan@anixter.com,Samuel.JohnMeesala@anixter.wescodist.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,scott.smith@anixter.wescodist.com,doug.lavery@wescodist.com,ha.tran@wescodist.com,simon.s.izzard@anixter.wescodist.com,ISFinancials3rdparty@anixter.wescodist.com,OracleCloudAMS@wescodist.com","oracleahcs-support@wescodist.com,alla.mazo@anixter.wescodist.com,david.duncan@anixter.com,Samuel.JohnMeesala@anixter.wescodist.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,scott.smith@anixter.wescodist.com,doug.lavery@wescodist.com,ha.tran@wescodist.com,simon.s.izzard@anixter.wescodist.com,ISFinancials3rdparty@anixter.wescodist.com,OracleCloudAMS@wescodist.com",T,T,NA,PROD,UCM INTEGRATION,NA,NA,NA,NA,NA,/Custom/WESCO Custom/GL/Interfaces/AHCS RECON REPORT/WSC_AHCS_RECON_REPORT_OP.xdo,,,,,,,,,,,,,,,,,,
EXT014,ORACLE DBCS,/GL/Teradata/outbound/coa_mapped_values/out,NA,NA,NA,NA,NA,NA,NA,NA,NA,"depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com","depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com",T,T,NA,PROD,BI SYSTEMS,EXT014,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,
EXT011,ORACLE  AHCS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com","depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com",T,T,NA,PROD,OIC Middleware,EXT011,NA,NA,ORACLE EBS,AHCS,/Custom/WESCO Custom/AHCS/Interfaces/Wesco_GBL_AHCS_EXT011_Cre_Acc_Recon_Report.xdo,,,,,,,,,,,,,,,,,,
INT033,CENTRAL_INV,/GL/Central/inbound/inventory_cogs/in,/GL/Central/inbound/inventory_cogs/wip,/GL/Central/inbound/inventory_cogs/archive,/GL/Central/inbound/inventory_cogs/error,/GL/Central/inbound/inventory_cogs/callback,NA,/OIC/ERP/AHCS/CTRL/INV/download,/OIC/ERP/AHCS/CTRL/INV/write,/OIC/ERP/AHCS/CTRL/INV/zip,XLATXNIMPORT,"depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com","depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com",T,T,.ora,PROD,Oracle AHCS,,,,CENTRAL,Oracle ERP Cloud,,cs_nightly_feed,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,,,,,,
INT038,SALES_COM,/GL/Central/inbound/sales_commission/in,/GL/Central/inbound/sales_commission/wip,/GL/Central/inbound/sales_commission/archive,/GL/Central/inbound/sales_commission/error,/GL/Central/inbound/sales_commission/callback,NA,/OIC/ERP/AHCS/CTRL/SALES/download,/OIC/ERP/AHCS/CTRL/SALES/write,/OIC/ERP/AHCS/CTRL/SALES/zip,XLATXNIMPORT,"depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com","depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com",T,T,.ora,PROD,Oracle AHCS,,,,CENTRAL,Oracle ERP Cloud,,cs_monthly_sales_inactive,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,,,,,,
INT_COMMON_GL_LE_001,ORACLE AHCS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com","depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com",N,N,NA,PROD,OIC MW,WESCO_WSC_GBL_COMMON_GL_LEGAL_ENTITIES INTERFACE,NA,NA,ORACLE EBS,ORACLE PAAS,/Custom/WESCO Custom/GL/Interfaces/Wesco_WSC_GBL_GL_COMMON_LEGAL_ENTITIES_EXTRACTION_REPORT.xdo,NA,,,,,,,,,,,,,,,,,
INT_COMMON_DP_001,COMMON ERROR HANDLER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lmodali@wescodist.com,cblocklin@wescodist.com,OracleCloudAMS@wescodist.com","lmodali@wescodist.com,cblocklin@wescodist.com,OracleCloudAMS@wescodist.com",N,N,NA,PROD,OIC MW,NA,NA,NA,ORACLE EBS,ORACLE PAAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
INT_COMMON_002_ImpAccCount,,,,,,,,,,,,"oracleahcs-support@wescodist.com,alla.mazo@anixter.wescodist.com,david.duncan@anixter.com,Samuel.JohnMeesala@anixter.wescodist.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,scott.smith@anixter.wescodist.com,doug.lavery@wescodist.com,ha.tran@wescodist.com,simon.s.izzard@anixter.wescodist.com,ISFinancials3rdparty@anixter.wescodist.com,OracleCloudAMS@wescodist.com","oracleahcs-support@wescodist.com,alla.mazo@anixter.wescodist.com,david.duncan@anixter.com,Samuel.JohnMeesala@anixter.wescodist.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,scott.smith@anixter.wescodist.com,doug.lavery@wescodist.com,ha.tran@wescodist.com,simon.s.izzard@anixter.wescodist.com,ISFinancials3rdparty@anixter.wescodist.com,OracleCloudAMS@wescodist.com",,,,PROD,,,,,,,/Custom/WESCO Custom/AHCS/Interfaces/Common/Wesco_WSC_GBL_AHCS_Common_ImpAcc_Count_Report.xdo,,,,,,,Please check your Database connection/Agent.,,,Please log in to the Oracle SaaS ERP Cloud application to download the Log File for Process_ID to view the Error.Process_ID:,,ERP instance is unavailable at the moment. Please try later.,,,,,,
INT_COMMON_001_CreAccStatus,,,,,,,,,,,,"oracleahcs-support@wescodist.com,lmodali@wescodist.com,cblocklin@wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","oracleahcs-support@wescodist.com,lmodali@wescodist.com,cblocklin@wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",,,,PROD,,,,,,,/Custom/WESCO Custom/AHCS/Interfaces/Common/Wesco_WSC_GBL_AHCS_Common_Create_Accounting_Status_Report.xdo,,,,,,,,,,,Error while fetching Create Accounting Process_ID,,,,,,,
INT_COMM_REPROCESS_001,ORACLE DBCS,,,,,,,,,,,"oracleahcs-support@wescodist.com,lmodali@wescodist.com,cblocklin@wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","oracleahcs-support@wescodist.com,lmodali@wescodist.com,cblocklin@wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,,PROD,Oracle AHCS,WESCO_WSC_GBL_AHCS_REPROCESSING_INTERFACE,,,,,,,,,,,,,,,,,,,,,,,
INT_PURGE_001,ORACLE DBCS,,,,,,,,,,,"oracleahcs-support@wescodist.com,lmodali@wescodist.com,cblocklin@wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","oracleahcs-support@wescodist.com,lmodali@wescodist.com,cblocklin@wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,,PROD,ORACLE DBCS,WESCO_WSC_GBL_COMMON_AHCS_PURGING_INTERFACE_SCH,,,,ORACLE DBCS,,,,,,,,,,,,,,,,,,,
INT_COMM_AHCS_VAL_ERR_001,ORACLE DBCS,,,,,,,,,,,"depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com","depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com",T,T,,PROD,ORACLE DBCS,,,,,ORACLE DBCS,,,,,,,,,,,,,,,,,,,
INT218_ADIN,ADIN,/GL/Mainframe/ADIN/inbound/journal_feed/in,/GL/Mainframe/ADIN/inbound/journal_feed/wip,/GL/Mainframe/ADIN/inbound/journal_feed/archive,/GL/Mainframe/ADIN/inbound/journal_feed/error,/GL/Mainframe/ADIN/inbound/journal_feed/callback,,/OIC/MF/ADIN/download,/OIC/MF/ADIN/write,/OIC/MF/ADIN/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,/GL/Mainframe/ADIN/inbound/journal_feed/success,MF AP,ADI,,,2
INT218_APIN,APIN,/GL/Mainframe/APIN/inbound/journal_feed/in,/GL/Mainframe/APIN/inbound/journal_feed/wip,/GL/Mainframe/APIN/inbound/journal_feed/archive,/GL/Mainframe/APIN/inbound/journal_feed/error,/GL/Mainframe/APIN/inbound/journal_feed/callback,,/OIC/MF/APIN/download,/OIC/MF/APIN/write,/OIC/MF/APIN/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,/GL/Mainframe/APIN/inbound/journal_feed/success,MF AP,API,,,2
INT218_CAIN,CAIN,/GL/Mainframe/CAIN/inbound/journal_feed/in,/GL/Mainframe/CAIN/inbound/journal_feed/wip,/GL/Mainframe/CAIN/inbound/journal_feed/archive,/GL/Mainframe/CAIN/inbound/journal_feed/error,/GL/Mainframe/CAIN/inbound/journal_feed/callback,,/OIC/MF/CAIN/download,/OIC/MF/CAIN/write,/OIC/MF/CAIN/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,/GL/Mainframe/CAIN/inbound/journal_feed/success,MF AP,CAI,,,2
INT218_LSIP,LSIP,/GL/Mainframe/LSIP/inbound/journal_feed/in,/GL/Mainframe/LSIP/inbound/journal_feed/wip,/GL/Mainframe/LSIP/inbound/journal_feed/archive,/GL/Mainframe/LSIP/inbound/journal_feed/error,/GL/Mainframe/LSIP/inbound/journal_feed/callback,,/OIC/MF/LSIP/download,/OIC/MF/LSIP/write,/OIC/MF/LSIP/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,/GL/Mainframe/LSIP/inbound/journal_feed/success,MF AP,LSI,,,2
INT218_AQIN,AQIN,/GL/Mainframe/AQIN/inbound/journal_feed/in,/GL/Mainframe/AQIN/inbound/journal_feed/wip,/GL/Mainframe/AQIN/inbound/journal_feed/archive,/GL/Mainframe/AQIN/inbound/journal_feed/error,/GL/Mainframe/AQIN/inbound/journal_feed/callback,,/OIC/MF/AQIN/download,/OIC/MF/AQIN/write,/OIC/MF/AQIN/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,/GL/Mainframe/AQIN/inbound/journal_feed/success,MF AP,AQI,,,2
INT216_SALE,SALE,/GL/Mainframe/SALE/inbound/journal_feed/in,/GL/Mainframe/SALE/inbound/journal_feed/wip,/GL/Mainframe/SALE/inbound/journal_feed/archive,/GL/Mainframe/SALE/inbound/journal_feed/error,/GL/Mainframe/SALE/inbound/journal_feed/callback,.txt,/OIC/MF/SALE/download,/OIC/MF/SALE/write,/OIC/MF/SALE/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,/GL/Mainframe/SALE/inbound/journal_feed/success,MF AR,SII,,.txt,3
INT216_CASH,CASH,/GL/Mainframe/CASH/inbound/journal_feed/in,/GL/Mainframe/CASH/inbound/journal_feed/wip,/GL/Mainframe/CASH/inbound/journal_feed/archive,/GL/Mainframe/CASH/inbound/journal_feed/error,/GL/Mainframe/CASH/inbound/journal_feed/callback,.txt,/OIC/MF/CASH/download,/OIC/MF/CASH/write,/OIC/MF/CASH/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,/GL/Mainframe/CASH/inbound/journal_feed/success,MF AR,CRI,,.txt,3
INT216_LSIR,LSIR,/GL/Mainframe/LSIR/inbound/journal_feed/in,/GL/Mainframe/LSIR/inbound/journal_feed/wip,/GL/Mainframe/LSIR/inbound/journal_feed/archive,/GL/Mainframe/LSIR/inbound/journal_feed/error,/GL/Mainframe/LSIR/inbound/journal_feed/callback,.txt,/OIC/MF/LSIR/download,/OIC/MF/LSIR/write,/OIC/MF/LSIR/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,/GL/Mainframe/LSIR/inbound/journal_feed/success,MF AR,LSI,,.txt,3
INT216_ARIN,ARIN,/GL/Mainframe/ARIN/inbound/journal_feed/in,/GL/Mainframe/ARIN/inbound/journal_feed/wip,/GL/Mainframe/ARIN/inbound/journal_feed/archive,/GL/Mainframe/ARIN/inbound/journal_feed/error,/GL/Mainframe/ARIN/inbound/journal_feed/callback,.txt,/OIC/MF/ARIN/download,/OIC/MF/ARIN/write,/OIC/MF/ARIN/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection.,Request you to connect with Integration Team.,,,,/GL/Mainframe/ARIN/inbound/journal_feed/success,MF AR,ARI,,.txt,3
INT240_BKIN,BKIN,/GL/CRESUS/inbound/journal_feed/in,/GL/CRESUS/inbound/journal_feed/wip,/GL/CRESUS/inbound/journal_feed/archive,/GL/CRESUS/inbound/journal_feed/error,/GL/CRESUS/inbound/journal_feed/callback,.txt,/OIC/MF/BKIN/download,/OIC/MF/BKIN/write,/OIC/MF/BKIN/zip,XLATXNIMPORT,"emea.appsupport@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","emea.appsupport@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,/Custom/WESCO Custom/AHCS/Interfaces/Wesco_AXE_GBL_AHCS_Cresus_Integrity_File_Report.xdo,CRESUS_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection.,Request you to connect with Integration Team.,,,,/GL/CRESUS/inbound/journal_feed/success,,BKI,/GL/CRESUS/inbound/journal_feed/integrity_file,.txt,3
INT184,PS FA,/GL/Peoplesoft/inbound/fa_journal_feed/in,/GL/Peoplesoft/inbound/fa_journal_feed/wip,/GL/Peoplesoft/inbound/fa_journal_feed/archive,/GL/Peoplesoft/inbound/fa_journal_feed/error,/GL/Peoplesoft/inbound/fa_journal_feed/callback,.HDR,/OIC/Peoplesoft/download,/OIC/Peoplesoft/write,/OIC/Peoplesoft/zip,XLATXNIMPORT,"ISFinancials3rdparty@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","ISFinancials3rdparty@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.LIN,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,AXE_FAH_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection.,Request you to connect with Integration Team.,,,,,,PSFA,,.TRG,
