DVM,WSC_COMMON_ERP_INTERFACE_DVM,This is a common DVM which contains static information based on RICE ID.
INT124,ECLIPSE,/GL/Eclipse/inbound/journal_feed/in,/GL/Eclipse/inbound/journal_feed/wip,/GL/Eclipse/inbound/journal_feed/archive,/GL/Eclipse/inbound/journal_feed/error,/GL/Eclipse/inbound/journal_feed/callback,,/OIC/ECLIPSE/download,/OIC/ECLIPSE/write,/OIC/ECLIPSE/zip,XLATXNIMPORT,"scott.smith@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,rebeck@wescodist.com,doug.lavery@wescodist.com,ha.tran@wescodist.com,OracleCloudAMS@wescodist.com","scott.smith@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,rebeck@wescodist.com,doug.lavery@wescodist.com,ha.tran@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection.,Request you to connect with Integration Team.,,,,,ECLIPSE,ECLIPSE,,.trg,
INT018,CLOUDPAY,/GL/CloudPay/inbound/journal_feed/in,/GL/CloudPay/inbound/journal_feed/wip,/GL/CloudPay/inbound/journal_feed/archive,/GL/CloudPay/inbound/journal_feed/error,/GL/CloudPay/inbound/journal_feed/callback,,/OIC/CLOUDPAY/download,/OIC/CLOUDPAY/write,/OIC/CLOUDPAY/zip,XLATXNIMPORT,"ISFinancials3rdparty@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","ISFinancials3rdparty@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.CSV,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,CPI_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection.,Request you to connect with Integration Team.,,,,/GL/CloudPay/inbound/journal_feed/success,CLOUDPAY,CLOUDPAY,,.TRG,
INT020,LEASES,/GL/Lease_Harbor/inbound/journal_feed/in,/GL/Lease_Harbor/inbound/journal_feed/wip,/GL/Lease_Harbor/inbound/journal_feed/archive,/GL/Lease_Harbor/inbound/journal_feed/error,/GL/Lease_Harbor/inbound/journal_feed/callback,,/OIC/LEASES/download,/OIC/LEASES/write,/OIC/LEASES/zip,XLATXNIMPORT,"ISFinancials3rdparty@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","ISFinancials3rdparty@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.CSV,PROD,Oracle AHCS,,,XlaTransaction,,Oracle ERP Cloud,,Batch Id,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection.,Request you to connect with Integration Team.,,,,/GL/Lease_Harbor/inbound/journal_feed/success,LEASES,LHI,,.csv,3
INT123,SXE,/GL/SXE_US/inbound/journal_feed/in,/GL/SXE_US/inbound/journal_feed/wip,/GL/SXE_US/inbound/journal_feed/archive,/GL/SXE_US/inbound/journal_feed/error,/GL/SXE_US/inbound/journal_feed/callback,,/OIC/SXE/download,/OIC/SXE/write,/OIC/SXE/zip,XLATXNIMPORT,"scott.smith@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","scott.smith@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,,Empty file. Please provide some data.,Missing Files. Please check if all files are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection.,Request you to connect with Integration Team.,,,,,SXE,SXE,,.trg,
INT_COMM_AHCS_VAL_ERR_002,ORACLE DBCS,,,,,,,,,,,"lmodali@wescodist.com,cblocklin@wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","lmodali@wescodist.com,cblocklin@wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,,PROD,Oracle AHCS,,,,ORACLE DBCS,Oracle ERP Cloud,,,,,,,,,,,,,,,,,,,
INT216_SPER,SPER,/GL/Mainframe/SPER/inbound/journal_feed/in,/GL/Mainframe/SPER/inbound/journal_feed/wip,/GL/Mainframe/SPER/inbound/journal_feed/archive,/GL/Mainframe/SPER/inbound/journal_feed/error,/GL/Mainframe/SPER/inbound/journal_feed/callback,.txt,/OIC/MF/SPER/download,/OIC/MF/SPER/write,/OIC/MF/SPER/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection.,Request you to connect with Integration Team.,,,,/GL/Mainframe/SPER/inbound/journal_feed/success,MF AR,SPR,,.txt,3
INT045,TW,/GL/Treasury_Workstation/inbound/journal_feed/in,/GL/Treasury_Workstation/inbound/journal_feed/wip,/GL/Treasury_Workstation/inbound/journal_feed/archive,/GL/Treasury_Workstation/inbound/journal_feed/error,/GL/Treasury_Workstation/inbound/journal_feed/callback,,/OIC/TW/download,/OIC/TW/write,/OIC/TW/zip,XLATXNIMPORT,"ISFinancials3rdparty@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","ISFinancials3rdparty@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.TXT,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection.,Request you to connect with Integration Team.,,,,,,,,.TRG,
INT222_COQI,COQI,/GL/Mainframe/COQI/inbound/journal_feed/in,/GL/Mainframe/COQI/inbound/journal_feed/wip,/GL/Mainframe/COQI/inbound/journal_feed/archive,/GL/Mainframe/COQI/inbound/journal_feed/error,/GL/Mainframe/COQI/inbound/journal_feed/callback,.txt,/OIC/MFINV/download,/OIC/MFINV/write,/OIC/MFINV/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection.,Request you to connect with Integration Team.,,,,/GL/Mainframe/COQI/inbound/journal_feed/success,MF INV,CQI,,,3
EXT238,ORACLE DBCS,,,,,,,,,,,"lmodali@wescodist.com,cblocklin@wescodist.com,OracleCloudAMS@wescodist.com","lmodali@wescodist.com,cblocklin@wescodist.com,OracleCloudAMS@wescodist.com",T,T,,PROD,Oracle GL/IC,,,,,,,,,,,,,,,Request you to connect with Integration Team.,,,,,,,,,
INT222_DAIN,DAIN,/GL/Mainframe/DAIN/inbound/journal_feed/in,/GL/Mainframe/DAIN/inbound/journal_feed/wip,/GL/Mainframe/DAIN/inbound/journal_feed/archive,/GL/Mainframe/DAIN/inbound/journal_feed/error,/GL/Mainframe/DAIN/inbound/journal_feed/callback,.txt,/OIC/MFINV/download,/OIC/MFINV/write,/OIC/MFINV/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,Oracle AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection.,Request you to connect with Integration Team.,,,,/GL/Mainframe/DAIN/inbound/journal_feed/success,MF INV,DAI,,,3
INT200,LSI,,,,,,,/OIC/LSI/INT200/download,/OIC/LSI/INT200/write,/OIC/LSI/INT200/zip,XLATXNIMPORT,"lmodali@wescodist.com,cblocklin@wescodist.com,OracleCloudAMS@wescodist.com","lmodali@wescodist.com,cblocklin@wescodist.com,OracleCloudAMS@wescodist.com",T,T,,PROD,ORACLE AHCS,,,XlaTransaction,,,,,,,,,,Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection.,Request you to connect with Integration Team.,,,,,,,,,
INT222_IRIN,IRIN,/GL/Mainframe/IRIN/inbound/journal_feed/in,/GL/Mainframe/IRIN/inbound/journal_feed/wip,/GL/Mainframe/IRIN/inbound/journal_feed/archive,/GL/Mainframe/IRIN/inbound/journal_feed/error,/GL/Mainframe/IRIN/inbound/journal_feed/callback,,/OIC/MFINV/download,/OIC/MFINV/write,/OIC/MFINV/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,ORACLE AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,/GL/Mainframe/IRIN/inbound/journal_feed/success,MF INV,IRI,,,3
INT222_AIIB,AIIB,/GL/Mainframe/AIIB/inbound/journal_feed/in,/GL/Mainframe/AIIB/inbound/journal_feed/wip,/GL/Mainframe/AIIB/inbound/journal_feed/archive,/GL/Mainframe/AIIB/inbound/journal_feed/error,/GL/Mainframe/AIIB/inbound/journal_feed/callback,,/OIC/MFINV/AIIB/download,/OIC/MFINV/AIIB/write,/OIC/MFINV/AIIB/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,ORACLE AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,/GL/Mainframe/AIIB/inbound/journal_feed/success,MF INV,AII,,,3
INT222_IFRT,IFRT,/GL/Mainframe/IFRT/inbound/journal_feed/in,/GL/Mainframe/IFRT/inbound/journal_feed/wip,/GL/Mainframe/IFRT/inbound/journal_feed/archive,/GL/Mainframe/IFRT/inbound/journal_feed/error,/GL/Mainframe/IFRT/inbound/journal_feed/callback,,/OIC/MFINV/IFRT/download,/OIC/MFINV/IFRT/write,/OIC/MFINV/IFRT/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,ORACLE AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,/GL/Mainframe/IFRT/inbound/journal_feed/success,MF INV,FII,,,3
INT222_OFRT,OFRT,/GL/Mainframe/OFRT/inbound/journal_feed/in,/GL/Mainframe/OFRT/inbound/journal_feed/wip,/GL/Mainframe/OFRT/inbound/journal_feed/archive,/GL/Mainframe/OFRT/inbound/journal_feed/error,/GL/Mainframe/OFRT/inbound/journal_feed/callback,,/OIC/MFINV/download,/OIC/MFINV/write,/OIC/MFINV/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,ORACLE AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,/GL/Mainframe/OFRT/inbound/journal_feed/success,MF INV,FTI,,,3
INT222_IBIN,IBIN,/GL/Mainframe/IBIN/inbound/journal_feed/in,/GL/Mainframe/IBIN/inbound/journal_feed/wip,/GL/Mainframe/IBIN/inbound/journal_feed/archive,/GL/Mainframe/IBIN/inbound/journal_feed/error,/GL/Mainframe/IBIN/inbound/journal_feed/callback,,/OIC/MFINV/download,/OIC/MFINV/write,/OIC/MFINV/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,ORACLE AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,/GL/Mainframe/IBIN/inbound/journal_feed/success,MF INV,IBI,,,3
INT222_INTR,INTR,/GL/Mainframe/INTR/inbound/journal_feed/in,/GL/Mainframe/INTR/inbound/journal_feed/wip,/GL/Mainframe/INTR/inbound/journal_feed/archive,/GL/Mainframe/INTR/inbound/journal_feed/error,/GL/Mainframe/INTR/inbound/journal_feed/callback,,/OIC/MFINV/INTR/download,/OIC/MFINV/INTR/write,/OIC/MFINV/INTR/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,scott.smith@anixter.wescodist.com,doug.lavery@wescodist.com,ha.tran@wescodist.com,simon.s.izzard@anixter.wescodist.com,ISFinancials3rdparty@anixter.wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,scott.smith@anixter.wescodist.com,doug.lavery@wescodist.com,ha.tran@wescodist.com,simon.s.izzard@anixter.wescodist.com,ISFinancials3rdparty@anixter.wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,ORACLE AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,/GL/Mainframe/INTR/inbound/journal_feed/success,MF INV,ICI,,,3
INT222_INVT,INVT,/GL/Mainframe/INVT/inbound/journal_feed/in,/GL/Mainframe/INVT/inbound/journal_feed/wip,/GL/Mainframe/INVT/inbound/journal_feed/archive,/GL/Mainframe/INVT/inbound/journal_feed/error,/GL/Mainframe/INVT/inbound/journal_feed/callback,,/OIC/MFINV/INVT/download,/OIC/MFINV/INVT/write,/OIC/MFINV/INVT/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,ORACLE AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,/GL/Mainframe/INVT/inbound/journal_feed/success,MF INV,ISI,,,3
INT222_SPEC,SPEC,/GL/Mainframe/SPEC/inbound/journal_feed/in,/GL/Mainframe/SPEC/inbound/journal_feed/wip,/GL/Mainframe/SPEC/inbound/journal_feed/archive,/GL/Mainframe/SPEC/inbound/journal_feed/error,/GL/Mainframe/SPEC/inbound/journal_feed/callback,,/OIC/MFINV/SPEC/download,/OIC/MFINV/SPEC/write,/OIC/MFINV/SPEC/zip,XLATXNIMPORT,"roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","roman.santos@anixter.wescodist.com,alla.mazo@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,david.duncan@anixter.com,Paula.Ellis@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,ORACLE AHCS,,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection,Request you to connect with Integration Team.,,,,/GL/Mainframe/SPEC/inbound/journal_feed/success,MF INV,SPC,,,3
INT195,LSI,,,,,,,,,,,"lmodali@wescodist.com,cblocklin@wescodist.com,OracleCloudAMS@wescodist.com","lmodali@wescodist.com,cblocklin@wescodist.com,OracleCloudAMS@wescodist.com",T,T,,PROD,ORACLE AHCS,,,,ANIXTER,Oracle ERP Cloud,,,,,,,,,,,,,,,,,,,
EXCT_AP/AR_GL,LSI,,,,,,,,,,,"lmodali@wescodist.com,cblocklin@wescodist.com,OracleCloudAMS@wescodist.com","lmodali@wescodist.com,cblocklin@wescodist.com,OracleCloudAMS@wescodist.com",T,T,,PROD,ORACLE AHCS,,,,ANIXTER,Oracle ERP Cloud,,,,,,,,,,,,,,,,,,,
MASTER_EXTRACT,,,,,,,,,,,,"lmodali@wescodist.com,cblocklin@wescodist.com,OracleCloudAMS@wescodist.com","lmodali@wescodist.com,cblocklin@wescodist.com,OracleCloudAMS@wescodist.com",T,T,,PROD,ORACLE AHCS,,,,,,,,,,,,,,,,,,,,,,,,
LSI_STREAM,Oracle LSI,,,,,,,,,,,"lmodali@wescodist.com,cblocklin@wescodist.com,OracleCloudAMS@wescodist.com","lmodali@wescodist.com,cblocklin@wescodist.com,OracleCloudAMS@wescodist.com",T,T,,PROD,,LSI,,,ORACLE_LSI,ORACLE_CLOUD,,,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,,,,,Request you to connect with Integration Team,,,,,,,,,3
INT241_MFINV,JTI_MFINV,/GL/Mainframe/JTI/inbound/MF_INV_journal_feed/in,/GL/Mainframe/JTI/inbound/MF_INV_journal_feed/wip,/GL/Mainframe/JTI/inbound/MF_INV_journal_feed/archive,/GL/Mainframe/JTI/inbound/MF_INV_journal_feed/error,/GL/Mainframe/JTI/inbound/MF_INV_journal_feed/callback,.txt,/OIC/JTI/download,/OIC/JTI/MFINV/write,/OIC/JTI/MFINV/zip,XLATXNIMPORT,"gary.allen@anixter.wescodist.com,Christopher.Hill@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","gary.allen@anixter.wescodist.com,Christopher.Hill@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,Oracle AHCS,Java Tool Inbound to AHCS,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_IV,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection.,Request you to connect with Integration Team,,,,,MF INV,JTI,,.txt,
INT241_MFAP,JTI_MFAP,/GL/Mainframe/JTI/inbound/MF_AP_journal_feed/in,/GL/Mainframe/JTI/inbound/MF_AP_journal_feed/wip,/GL/Mainframe/JTI/inbound/MF_AP_journal_feed/archive,/GL/Mainframe/JTI/inbound/MF_AP_journal_feed/error,/GL/Mainframe/JTI/inbound/MF_AP_journal_feed/callback,.txt,/OIC/JTI/MFAP/download,/OIC/JTI/MFAP/write,/OIC/JTI/MFAP/zip,XLATXNIMPORT,"gary.allen@anixter.wescodist.com,Christopher.Hill@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","gary.allen@anixter.wescodist.com,Christopher.Hill@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,Oracle AHCS,Java Tool Inbound to AHCS,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_AP,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection.,Request you to connect with Integration Team,,,,,MF AP,JTI,,.txt,
INT241_MFAR,JTI_MFAR,/GL/Mainframe/JTI/inbound/MF_AR_journal_feed/in,/GL/Mainframe/JTI/inbound/MF_AR_journal_feed/wip,/GL/Mainframe/JTI/inbound/MF_AR_journal_feed/archive,/GL/Mainframe/JTI/inbound/MF_AR_journal_feed/error,/GL/Mainframe/JTI/inbound/MF_AR_journal_feed/callback,.txt,/OIC/JTI/MFAR/download,/OIC/JTI/MFAR/write,/OIC/JTI/MFAR/zip,XLATXNIMPORT,"gary.allen@anixter.wescodist.com,Christopher.Hill@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","gary.allen@anixter.wescodist.com,Christopher.Hill@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,Oracle AHCS,Java Tool Inbound to AHCS,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,MF_AR,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection.,Request you to connect with Integration Team,,,,/GL/Mainframe/JTI/inbound/MF_AR_journal_feed/in,MF AR,JTI,,.txt,
INT016,CONCUR,/GL/Concur/inbound/Journal_Feed/in,/GL/Concur/inbound/Journal_Feed/wip,/GL/Concur/inbound/Journal_Feed/archive,/GL/Concur/inbound/Journal_Feed/error,/GL/Concur/inbound/Journal_Feed/callback,,/OIC/CONCUR/download,/OIC/CONCUR/write,/OIC/CONCUR/zip,XLATXNIMPORT,"ISFinancials3rdparty@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com","ISFinancials3rdparty@anixter.wescodist.com,Manisha.Deshpande@anixter.wescodist.com,Samuel.JohnMeesala@anixter.wescodist.com,SJohn@wescodist.com,rebeck@wescodist.com,OracleCloudAMS@wescodist.com",T,T,.txt,PROD,Oracle AHCS,Concur,,XlaTransaction,ANIXTER,Oracle ERP Cloud,,ERI_,Empty file. Please provide some data.,Missing Files. Please check if all files (header/line) are present in SFTP IN directory.,File with the same name is already processed. Please validate the file name.,Please check SFTP server connection.,"Please check below two conditions: <br> 1. Your Database Connection / Agent.<br>  or<br>  2. Source file data format.<br>  <u><b>Resolution:</b></u> <br><br>1. In case of Database connection error, move the files from ERROR folder to IN folder for processing.<br>  2. In case of source file format error, resend the entire file to OIC after correction<br>",Please check your Database connection/Agent.,Error in Upload to UCM. Please check your Oracle SaaS ERP Cloud Connection.,Request you to connect with Integration Team,,,,/GL/Concur/inbound/Journal_Feed/success,CONCUR,,,.TRG,2
INTCEH,COMMON ERROR HANDLER,,,,,,,,,,,"depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com","depandya@deloitte.com,nvanvari@deloitte.com,oracleahcs-support@wescodist.com",T,T,,PROD,,,,,,,,,,,,,,,,,,,,,,,,,
